id	name	lat	lon	type	institution	url
231	Sesc	-5.792	-35.185	visual	wavecheck	http://www.waves.com.br/surf/ondas/picos/sesc/
232	Miami	-5.79218	-35.1853	visual	wavecheck	http://www.waves.com.br/surf/ondas/picos/miami/
233	Posto B	-5.879	-35.167	visual	wavecheck	http://www.waves.com.br/surf/ondas/picos/posto-b/
234	Tabatinga	-6.04616	-35.1087	visual	wavecheck	http://www.waves.com.br/surf/ondas/picos/tabatinga-2/
235	Artistas	-5.792	-35.185	visual	wavecheck	http://www.waves.com.br/surf/ondas/picos/artistas/
236	Astral	-5.792	-35.185	visual	wavecheck	http://www.waves.com.br/surf/ondas/picos/astral/
237	Escadaria	-5.87646	-35.1754	visual	wavecheck	http://www.waves.com.br/surf/ondas/picos/escadaria/
238	Praia do Futuro	-3.753	-38.441	visual	wavecheck	http://www.waves.com.br/surf/ondas/picos/praia-do-futuro/
239	Titanzinho	-3.70696	-38.4675	visual	wavecheck	http://www.waves.com.br/surf/ondas/picos/titanzinho/
240	Praia do Vizinho	-3.70864	-38.4618	visual	wavecheck	http://www.waves.com.br/surf/ondas/picos/praia-do-vizinho/
241	Portao	-3.753	-38.441	visual	wavecheck	http://www.waves.com.br/surf/ondas/picos/portao/
242	Leste Oeste	-3.71429	-38.5404	visual	wavecheck	http://www.waves.com.br/surf/ondas/picos/leste-oeste/
243	Icarai	-3.68622	-38.6341	visual	wavecheck	http://www.waves.com.br/surf/ondas/picos/icarai/
244	Taiba	-3.49889	-38.9147	visual	wavecheck	http://www.waves.com.br/surf/ondas/picos/taiba/
245	Atalaia	-2.78584	-41.5679	visual	wavecheck	http://www.waves.com.br/surf/ondas/picos/atalaia/
246	Ponta DAreia	-2.498	-44.318	visual	wavecheck	http://www.waves.com.br/surf/ondas/picos/ponta-dareia/
247	Sao Marcos	-2.487	-44.292	visual	wavecheck	http://www.waves.com.br/surf/ondas/picos/sao-marcos/
248	Farol velho	-0.593357	-47.3249	visual	wavecheck	http://www.waves.com.br/surf/ondas/picos/farol-velho/
249	Atalaia	-0.595103	-47.3015	visual	wavecheck	http://www.waves.com.br/surf/ondas/picos/atalaia-2/
250	Prainha - Canto Direito	-23.0423	-43.5072	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/prainha-canto-direito
251	Macumba - CCB	-23.0316	-43.4761	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/macumba-ccb
252	Recreio - Canto	-23.0299	-43.4673	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/recreio-canto
253	Barra - Posto 6 - Quiosque Piratas - BarraBela	-23.011	-43.3451	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/barra-posto-6-quiosque-piratas-barrabela
254	Rico Point Barra direcao P5ao vivo	-23.0112	-43.3387	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/rico-point-barra-direcao-p5
255	Prainha	-23.0408	-43.5048	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/prainha
256	Macumba - Rico Pointao vivo	-23.0315	-43.4761	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/macumba-rico-point
257	Recreio - Posto 11	-23.0298	-43.4666	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/recreio-posto-11
258	Barra - Rico Point - Posto 55ao vivo	-23.0112	-43.3387	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/barra-rico-point-posto-55
259	Barra Posto 4 - Hotel WYNDHAM	-23.0123	-43.327	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/barra-posto-4-hotel-wyndham
260	Macumba - Secreto	-23.0369	-43.4954	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/macumba-secreto
261	Macumba - 2Wao vivo	-23.0345	-43.4883	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/macumba-2w
262	Recreio - Posto 10	-23.0262	-43.4579	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/recreio-posto-10
263	Rico Point Barra direcao P6ao vivo	-23.0113	-43.3374	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/rico-point-barra-direcao-p6
264	Sao Conrado - Canto Esquerdo	-22.9995	-43.2561	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/sao-conrado-canto-esquerdo
265	Ipanema - Posto 8	-22.9881	-43.1971	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/ipanema-posto-8
266	Copacabana - Posto 6	-22.985	-43.1887	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/copacabana-posto-6
267	Leblon - Canto	-22.9881	-43.2233	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/leblon-canto
268	Arpoador	-22.9895	-43.1919	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/arpoador
269	Copacabana - Posto 5	-22.9806	-43.1888	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/copacabana-posto-5
270	Ipanema - Garcia davila	-22.9873	-43.2093	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/ipanema-garcia-davila
271	Praia do Diabo	-22.9886	-43.1896	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/praia-diabo
272	Praia do Leme	-22.9648	-43.1688	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/praia-leme
273	Itacoatiara - Pampo	-22.9746	-43.0364	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/itacoatiara-pampo
274	Itacoatiara - Meio	-22.9748	-43.0336	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/itacoatiara-meio
275	Itacoatiara - Costao	-22.9758	-43.0305	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/itacoatiara-costao
276	Figueira de Arraial do Cabo	-22.9466	-42.1609	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/figueira-arraial-cabo
277	Cabo Frio - Praia do Forte	-22.8885	-42.0191	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/cabo-frio-praia-forte
278	Saquarema - Praia da Vila	-22.9336	-42.5177	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/saquarema-praia-vila
279	Cabo Frio - Praia do Peró	-22.8585	-41.9862	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/cabo-frio-praia-pero
280	Saquarema - Itauna	-22.9371	-42.4785	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/saquarema-itauna
281	Buzios - Geriba	-22.7796	-41.9111	visual	ricosurf	https://ricosurf.com.br/boletim-das-ondas/rio-janeiro/buzios-geriba
282	Imbituba - Porto de Imbituba	-28.2406	-48.6586	meterological_station	epagri	1055
283	Balneário Barra do Sul - BE	-26.4867	-48.6203	meterological_station	epagri	1060
284	Balneario Arroio do Silva - BOOA/UFSC	-28.9628	-49.3803	meterological_station	epagri	1066
285	BRASILIA	-15.7893	-47.9258	meterological_station	inmet	A001
286	GOIANIA	-16.6428	-49.2202	meterological_station	inmet	A002
287	MORRINHOS	-17.7451	-49.1017	meterological_station	inmet	A003
288	PORANGATU	-13.3095	-49.1175	meterological_station	inmet	A005
289	PALMAS	-10.1907	-48.3018	meterological_station	inmet	A009
290	PARANA	-12.615	-47.8719	meterological_station	inmet	A010
291	SAO SIMAO	-18.9691	-50.6334	meterological_station	inmet	A011
292	LUZIANIA	-16.2606	-47.9669	meterological_station	inmet	A012
293	ARAGARCAS	-15.9027	-52.2452	meterological_station	inmet	A013
294	GOIAS	-15.9397	-50.1414	meterological_station	inmet	A014
295	ITAPACI	-14.9798	-49.54	meterological_station	inmet	A015
296	JATAI	-17.9236	-51.7175	meterological_station	inmet	A016
297	POSSE	-14.0892	-46.3664	meterological_station	inmet	A017
298	PEIXE	-12.0154	-48.5445	meterological_station	inmet	A018
299	GURUPI	-11.7458	-49.0497	meterological_station	inmet	A019
300	PEDRO AFONSO	-8.96868	-48.1773	meterological_station	inmet	A020
301	ARAGUAINA	-7.10395	-48.2012	meterological_station	inmet	A021
302	GOIANESIA	-15.2203	-48.99	meterological_station	inmet	A022
303	CAIAPONIA	-16.9669	-51.8175	meterological_station	inmet	A023
304	ALTO PARAISO DE GOIAS	-14.1331	-47.5233	meterological_station	inmet	A024
305	RIO VERDE	-17.7853	-50.9649	meterological_station	inmet	A025
306	MINEIROS	-17.4547	-52.6011	meterological_station	inmet	A026
307	PARAUNA	-16.9625	-50.4254	meterological_station	inmet	A027
308	IPORA	-16.4231	-51.1488	meterological_station	inmet	A028
309	EDEIA	-17.3369	-49.9147	meterological_station	inmet	A029
310	SAO MIGUEL DO ARAGUAIA	-12.8205	-50.336	meterological_station	inmet	A031
311	MONTE ALEGRE DE GOIAS	-13.2535	-46.8903	meterological_station	inmet	A032
312	PIRES DO RIO	-17.3042	-48.2842	meterological_station	inmet	A033
313	CATALAO	-18.1548	-47.9276	meterological_station	inmet	A034
314	ITUMBIARA	-18.4098	-49.1921	meterological_station	inmet	A035
315	CRISTALINA	-16.7849	-47.613	meterological_station	inmet	A036
316	SILVANIA	-16.6798	-48.6182	meterological_station	inmet	A037
317	DIANOPOLIS	-11.5944	-46.8472	meterological_station	inmet	A038
318	FORMOSO DO ARAGUAIA	-11.8875	-49.6083	meterological_station	inmet	A039
319	MATEIROS	-10.4344	-45.9219	meterological_station	inmet	A040
320	MARIANOPOLIS DO TO	-9.57639	-49.7233	meterological_station	inmet	A041
321	BRAZLANDIA	-15.5997	-48.1311	meterological_station	inmet	A042
322	CAMPOS LINDOS	-8.15472	-46.6394	meterological_station	inmet	A043
323	ARAGUATINS	-5.64372	-48.1118	meterological_station	inmet	A044
324	AGUAS EMENDADAS	-15.5965	-47.6258	meterological_station	inmet	A045
325	GAMA (PONTE ALTA)	-15.9353	-48.1375	meterological_station	inmet	A046
326	PARANOA (COOPA-DF)	-16.0122	-47.5574	meterological_station	inmet	A047
327	SANTA FE DO ARAGUAIA	-7.12419	-48.7813	meterological_station	inmet	A048
328	COLINAS DO TOCANTINS	-8.09271	-48.4786	meterological_station	inmet	A049
329	RIO SONO	-9.79336	-47.1327	meterological_station	inmet	A050
330	PIUM	-10.4769	-49.6295	meterological_station	inmet	A051
331	SANTA ROSA DO TOCANTINS	-11.429	-48.1849	meterological_station	inmet	A052
332	ALMAS	-11.2841	-47.2121	meterological_station	inmet	A053
333	ARAGUACU	-12.5922	-49.5287	meterological_station	inmet	A054
334	LAGOA DA CONFUSAO	-10.8283	-49.8479	meterological_station	inmet	A055
335	CRISTALINA (FAZENDA SANTA MONICA)	-16.3994	-47.6258	meterological_station	inmet	A056
336	MANAUS	-3.10361	-60.0156	meterological_station	inmet	A101
337	PARQUE ESTADUAL CHANDLESS	-9.35833	-69.9264	meterological_station	inmet	A102
338	RIO BRANCO	-9.95778	-68.1653	meterological_station	inmet	A104
339	CRUZEIRO DO SUL	-7.61077	-72.6813	meterological_station	inmet	A108
340	EIRUNEPE	-6.65028	-69.8686	meterological_station	inmet	A109
341	BOCA DO ACRE	-8.7768	-67.3326	meterological_station	inmet	A110
342	LABREA	-7.26068	-64.7885	meterological_station	inmet	A111
343	HUMAITA	-7.55252	-63.0713	meterological_station	inmet	A112
344	APUI	-7.20547	-59.8886	meterological_station	inmet	A113
345	COARI	-4.09748	-63.1453	meterological_station	inmet	A117
346	MANACAPURU	-3.29472	-60.6283	meterological_station	inmet	A119
347	AUTAZES	-3.58333	-59.1294	meterological_station	inmet	A120
348	ITACOATIARA	-3.13333	-58.4828	meterological_station	inmet	A121
349	MAUES	-3.39889	-57.6739	meterological_station	inmet	A122
350	PARINTINS	-2.63915	-56.7562	meterological_station	inmet	A123
351	URUCARA	-2.53475	-57.7581	meterological_station	inmet	A124
352	RIO URUBU	-2.63365	-59.6006	meterological_station	inmet	A125
353	PRESIDENTE FIGUEIREDO	-2.05667	-60.0258	meterological_station	inmet	A126
354	BARCELOS	-0.987222	-62.9242	meterological_station	inmet	A128
355	MANICORE	-5.78861	-61.2883	meterological_station	inmet	A133
356	S. G. DA CACHOEIRA	-0.125207	-67.0612	meterological_station	inmet	A134
357	BOA VISTA	2.8169	-60.6908	meterological_station	inmet	A135
358	PORTO WALTER	-8.2672	-72.7478	meterological_station	inmet	A136
359	MARECHAL THAUMATURGO	-8.95	-72.7867	meterological_station	inmet	A137
360	FEIJO	-8.14265	-70.3436	meterological_station	inmet	A138
361	EPITACIOLANDIA	-11.0238	-68.7352	meterological_station	inmet	A140
362	NOVO ARIPUANA	-8.09111	-60.3806	meterological_station	inmet	A144
363	BELEM	-1.41123	-48.4395	meterological_station	inmet	A201
364	CASTANHAL	-1.30087	-47.948	meterological_station	inmet	A202
365	SAO LUIS	-2.52667	-44.2136	meterological_station	inmet	A203
366	BALSAS	-7.45561	-46.0275	meterological_station	inmet	A204
367	CAROLINA	-7.33727	-47.4598	meterological_station	inmet	A205
368	CHAPADINHA	-3.74267	-43.3521	meterological_station	inmet	A206
369	GRAJAU	-5.81611	-46.1622	meterological_station	inmet	A207
370	MEDICILANDIA	-3.51094	-52.9635	meterological_station	inmet	A209
371	PACAJA	-3.84361	-50.6381	meterological_station	inmet	A210
372	PLACAS	-3.86404	-54.2164	meterological_station	inmet	A211
373	PARAGOMINAS	-2.99028	-47.4078	meterological_station	inmet	A212
374	TOME ACU	-2.5925	-48.3606	meterological_station	inmet	A213
375	RONDON DO PARA	-4.8275	-48.1736	meterological_station	inmet	A214
376	SALINOPOLIS	-0.618884	-47.3566	meterological_station	inmet	A215
377	SAO FELIX DO XINGU	-6.63962	-51.957	meterological_station	inmet	A216
378	FAROL de SANTANA	-2.27081	-43.624	meterological_station	inmet	A217
379	PREGUICAS	-2.59234	-42.7076	meterological_station	inmet	A218
380	TURIACU	-1.66122	-45.3726	meterological_station	inmet	A219
381	BACABAL	-4.24306	-44.795	meterological_station	inmet	A220
382	BARRA DO CORDA	-5.50667	-45.2369	meterological_station	inmet	A221
383	COLINAS	-6.03317	-44.2334	meterological_station	inmet	A222
384	ALTO PARNAIBA	-9.1082	-45.932	meterological_station	inmet	A223
385	ESTREITO	-6.65333	-47.4183	meterological_station	inmet	A224
386	IMPERATRIZ	-5.55572	-47.4598	meterological_station	inmet	A225
387	BRAGANCA	-1.04726	-46.7858	meterological_station	inmet	A226
388	SOURE	-0.727778	-48.5158	meterological_station	inmet	A227
389	BREVES	-1.68025	-50.4781	meterological_station	inmet	A228
390	TUCURUI	-3.82278	-49.675	meterological_station	inmet	A229
391	SERRA DOS CARAJAS	-6.07743	-50.1423	meterological_station	inmet	A230
392	ITAITUBA	-4.27694	-55.9931	meterological_station	inmet	A231
393	OBIDOS	-1.88079	-55.5199	meterological_station	inmet	A232
394	SANTANA DO ARAGUAIA	-9.33861	-50.3503	meterological_station	inmet	A233
395	TUCUMA	-6.74321	-51.1419	meterological_station	inmet	A234
396	NOVO REPARTIMENTO	-4.24399	-49.9393	meterological_station	inmet	A235
397	CAMETA	-2.23965	-49.4998	meterological_station	inmet	A236
398	CAXIAS	-4.82135	-43.3437	meterological_station	inmet	A237
399	BURITICUPU	-4.3206	-46.4495	meterological_station	inmet	A238
400	MONTE ALEGRE	-2.00005	-54.0765	meterological_station	inmet	A239
401	MARABA	-5.36645	-49.0512	meterological_station	inmet	A240
402	CONCEICAO DO ARAGUAIA	-8.30361	-49.2828	meterological_station	inmet	A241
403	OIAPOQUE	3.81358	-51.8625	meterological_station	inmet	A242
404	PORTO GRANDE	0.694167	-51.4039	meterological_station	inmet	A244
405	MINA DO PALITO	-6.32007	-55.7878	meterological_station	inmet	A246
406	XINGUARA	-7.11052	-49.9261	meterological_station	inmet	A247
407	CAPITAO POCO	-1.73477	-47.0575	meterological_station	inmet	A248
408	MACAPA	0.03502	-51.0888	meterological_station	inmet	A249
409	SANTAREM	-2.50257	-54.7203	meterological_station	inmet	A250
410	ITAUBAL	0.567833	-50.8235	meterological_station	inmet	A251
411	DOM ELISEU	-4.28056	-47.5639	meterological_station	inmet	A252
412	ALTAMIRA	-3.27028	-52.3947	meterological_station	inmet	A253
413	REDENCAO	-8.04333	-50.0069	meterological_station	inmet	A254
414	ZE DOCA	-3.26917	-45.6511	meterological_station	inmet	A255
415	RECIFE	-8.05928	-34.9592	meterological_station	inmet	A301
416	ARQ.SAO PEDRO E SAO PAULO	0.916877	-29.3459	meterological_station	inmet	A302
417	MACEIO	-9.55111	-35.7703	meterological_station	inmet	A303
418	NATAL	-5.83722	-35.2081	meterological_station	inmet	A304
419	FORTALEZA	-3.8157	-38.5378	meterological_station	inmet	A305
420	SOBRAL	-3.74806	-40.3458	meterological_station	inmet	A306
421	PETROLINA	-9.38832	-40.5233	meterological_station	inmet	A307
422	PARNAIBA	-3.08666	-41.7831	meterological_station	inmet	A308
423	ARCO VERDE	-8.43361	-37.0556	meterological_station	inmet	A309
424	AREIA	-6.97545	-35.7181	meterological_station	inmet	A310
425	FLORIANO	-6.76139	-43.0033	meterological_station	inmet	A311
426	TERESINA	-5.03477	-42.8013	meterological_station	inmet	A312
427	CAMPINA GRANDE	-7.22557	-35.9048	meterological_station	inmet	A313
428	GUARAMIRANGA	-4.26135	-38.9311	meterological_station	inmet	A314
429	BARBALHA	-7.30083	-39.2711	meterological_station	inmet	A315
430	CAICO	-6.4675	-37.085	meterological_station	inmet	A316
431	MACAU	-5.15111	-36.5731	meterological_station	inmet	A317
432	MOSSORO	-4.90409	-37.3669	meterological_station	inmet	A318
433	IGUATU	-6.39638	-39.269	meterological_station	inmet	A319
434	JOAO PESSOA	-7.16541	-34.8156	meterological_station	inmet	A320
435	PATOS	-7.07972	-37.2728	meterological_station	inmet	A321
436	GARANHUNS	-8.91095	-36.4934	meterological_station	inmet	A322
437	PAO DE ACUCAR	-9.74922	-37.4308	meterological_station	inmet	A323
438	TAUA	-6.01747	-40.2813	meterological_station	inmet	A324
439	QUIXERAMOBIM	-5.17457	-39.2894	meterological_station	inmet	A325
440	BOM JESUS DO PIAUI	-9.08333	-44.3264	meterological_station	inmet	A326
441	PALMEIRA DOS INDIOS	-9.42028	-36.6203	meterological_station	inmet	A327
442	SURUBIM	-7.83972	-35.8011	meterological_station	inmet	A328
443	CABROBO	-8.504	-39.3153	meterological_station	inmet	A329
444	PAULISTANA	-8.13229	-41.1429	meterological_station	inmet	A330
445	SAO JOAO DO PIAUI	-8.36444	-42.2525	meterological_station	inmet	A331
446	MORADA NOVA	-5.13667	-38.3567	meterological_station	inmet	A332
447	SAO GONCALO	-6.83578	-38.3116	meterological_station	inmet	A333
448	MONTEIRO	-7.89444	-37.1247	meterological_station	inmet	A334
449	PIRIPIRI	-4.27605	-41.7946	meterological_station	inmet	A335
450	ALVORADA DO GURGUEIA	-8.44167	-43.8656	meterological_station	inmet	A336
451	CARACOL	-9.28583	-43.3244	meterological_station	inmet	A337
452	JAGUARUANA	-4.78694	-37.7667	meterological_station	inmet	A339
453	APODI	-5.62656	-37.815	meterological_station	inmet	A340
454	CARUARU	-8.36528	-36.0283	meterological_station	inmet	A341
455	CRATEUS	-5.18664	-40.6721	meterological_station	inmet	A342
456	PICOS	-7.07111	-41.4042	meterological_station	inmet	A343
457	CALCANHAR	-5.15992	-35.4876	meterological_station	inmet	A344
458	SAO RAIMUNDO NONATO	-9.03333	-42.7011	meterological_station	inmet	A345
459	URUCUI	-7.44142	-44.3451	meterological_station	inmet	A346
460	CAMPOS SALES	-7.07773	-40.3627	meterological_station	inmet	A347
461	CABACEIRAS	-7.48321	-36.2865	meterological_station	inmet	A348
462	IBIMIRIM	-8.50944	-37.7117	meterological_station	inmet	A349
463	SERRA TALHADA	-7.95428	-38.2951	meterological_station	inmet	A350
464	FLORESTA	-8.59879	-38.5841	meterological_station	inmet	A351
465	CAMARATUBA	-6.56194	-35.1353	meterological_station	inmet	A352
466	ARAPIRACA	-9.80444	-36.6192	meterological_station	inmet	A353
467	OEIRAS	-6.97413	-42.1468	meterological_station	inmet	A354
468	CORURIPE	-10.1286	-36.2864	meterological_station	inmet	A355
469	SAO LUIS DO QUITUNDE	-9.28748	-35.5659	meterological_station	inmet	A356
470	PALMARES	-8.66667	-35.5681	meterological_station	inmet	A357
471	JAGUARIBE	-5.90556	-38.6278	meterological_station	inmet	A358
472	ITAPIPOCA	-3.4843	-39.5887	meterological_station	inmet	A359
473	ACARAU	-3.12107	-40.0873	meterological_station	inmet	A360
474	CASTELO DO PIAUI	-5.34923	-41.5123	meterological_station	inmet	A361
475	VALENCA DO PIAUI	-6.39927	-41.74	meterological_station	inmet	A363
476	GILBUES	-9.8752	-45.3458	meterological_station	inmet	A364
477	CANTO DO BURITI	-8.11794	-42.9757	meterological_station	inmet	A365
478	OURICURI	-7.88583	-40.1028	meterological_station	inmet	A366
479	SANTA CRUZ	-6.22792	-36.0266	meterological_station	inmet	A367
480	TIANGUA	-3.73217	-41.0119	meterological_station	inmet	A368
481	QUIXADA	-4.97878	-39.0572	meterological_station	inmet	A369
482	SALGUEIRO	-8.05806	-39.0961	meterological_station	inmet	A370
483	PIRANHAS	-9.62226	-37.7671	meterological_station	inmet	A371
484	IPANGUACU	-5.53487	-36.8723	meterological_station	inmet	A372
485	ITAPORANGA	-7.31847	-38.1408	meterological_station	inmet	A373
486	CORRENTE	-10.4292	-45.1731	meterological_station	inmet	A374
487	BAIXA GRANDE DO RIBEIRO	-8.33353	-45.0946	meterological_station	inmet	A375
488	CAMPO MAIOR	-4.86417	-42.1456	meterological_station	inmet	A376
489	ANGICAL DO PIAUI	-6.08944	-42.7275	meterological_station	inmet	A377
490	SALVADOR	-13.0055	-38.5058	meterological_station	inmet	A401
491	BARREIRAS	-12.1247	-45.0269	meterological_station	inmet	A402
492	LUIZ EDUARDO MAGALHAES	-12.1524	-45.8297	meterological_station	inmet	A404
493	CARAVELAS	-17.7394	-39.2586	meterological_station	inmet	A405
494	CRUZ DAS ALMAS	-12.6754	-39.0896	meterological_station	inmet	A406
495	ITIRUCU	-13.5278	-40.1198	meterological_station	inmet	A407
496	ITABERABA	-12.5242	-40.2997	meterological_station	inmet	A408
497	ARACAJU	-10.9524	-37.0543	meterological_station	inmet	A409
498	ILHEUS	-14.6588	-39.1814	meterological_station	inmet	A410
499	MACAJUBA	-12.1317	-40.3542	meterological_station	inmet	A412
500	FEIRA DE SANTANA	-12.1962	-38.9674	meterological_station	inmet	A413
501	VITORIA DA CONQUISTA	-14.8864	-40.8013	meterological_station	inmet	A414
502	SANTA RITA DE CASSIA	-11.0028	-44.525	meterological_station	inmet	A415
503	CORRENTINA	-13.3325	-44.6175	meterological_station	inmet	A416
504	ITABAIANINHA	-11.2725	-37.795	meterological_station	inmet	A417
505	BOM JESUS DA LAPA	-13.2511	-43.4054	meterological_station	inmet	A418
506	POCO VERDE	-10.7381	-38.1083	meterological_station	inmet	A419
507	CARIRA	-10.3997	-37.7475	meterological_station	inmet	A420
508	BREJO GRANDE	-10474	-36.4821	meterological_station	inmet	A421
509	ABROLHOS	-17.963	-38.7033	meterological_station	inmet	A422
510	REMANSO	-9.62569	-42.0772	meterological_station	inmet	A423
511	IRECE	-11.329	-41.8645	meterological_station	inmet	A424
512	LENCOIS	-12.5579	-41.3888	meterological_station	inmet	A425
513	GUANAMBI	-14.2081	-42.7496	meterological_station	inmet	A426
514	PORTO SEGURO	-16.389	-39.1824	meterological_station	inmet	A427
515	SENHOR DO BONFIM	-10.4431	-40.1482	meterological_station	inmet	A428
516	BARRA	-11.0849	-43.139	meterological_station	inmet	A429
517	PIATA	-13.1557	-41.7741	meterological_station	inmet	A430
518	CONDE	-12.0358	-37.6839	meterological_station	inmet	A431
519	BURITIRAMA	-10.7231	-43.6511	meterological_station	inmet	A432
520	BRUMADO	-14.1819	-41.6723	meterological_station	inmet	A433
521	AMARGOSA	-13.0095	-39.6169	meterological_station	inmet	A434
522	UAUA	-9.83362	-39.4956	meterological_station	inmet	A435
523	QUEIMADAS	-10.9846	-39.617	meterological_station	inmet	A436
524	UNA	-15.2803	-39.0914	meterological_station	inmet	A437
525	MARAU	-13.9069	-38.9722	meterological_station	inmet	A438
526	IBOTIRAMA	-12.1931	-43.2133	meterological_station	inmet	A439
527	JACOBINA	-11.205	-40.465	meterological_station	inmet	A440
528	SERRINHA	-11.6647	-39.0231	meterological_station	inmet	A441
529	EUCLIDES DA CUNHA	-10.5372	-38.9966	meterological_station	inmet	A442
530	DELFINO	-10.455	-41.2069	meterological_station	inmet	A443
531	VALENCA	-13.3436	-39.1267	meterological_station	inmet	A444
532	IPIAU	-14.1714	-39.6925	meterological_station	inmet	A445
533	ITAPETINGA	-15.2446	-40.2295	meterological_station	inmet	A446
534	BELMONTE	-16.0881	-39.2153	meterological_station	inmet	A447
535	CURACA	-9.00139	-39.9125	meterological_station	inmet	A448
536	PILAO ARCADO	-10.0183	-42.5003	meterological_station	inmet	A449
537	JEREMOABO	-10.0808	-38.3458	meterological_station	inmet	A450
538	ITABAIANA	-10.6717	-37.4714	meterological_station	inmet	A451
539	FORMOSO DO RIO PRETO	-11.0522	-45.2008	meterological_station	inmet	A452
540	NOSSA SENHORA DA GLORIA	-10.2078	-37.4319	meterological_station	inmet	A453
541	ITAMARAJU	-17.0069	-39.5581	meterological_station	inmet	A455
542	SALVADOR (RADIO FAROL)	-12.8083	-38.4958	meterological_station	inmet	A456
543	RIBEIRA DO AMPARO	-11.0586	-38.4442	meterological_station	inmet	A458
544	BARBACENA	-21.2284	-43.7677	meterological_station	inmet	A502
